Tipo;Bairro;Quartos;Area;Aluguel;Condominio;Valor Bruto;Valor / m^2
Apartamento;Méier;2;56;799.0;402.0;1201.0;21.4
Apartamento;Copacabana;4;255;6500.0;1440.0;7940.0;31.1
Apartamento;Barra da Tijuca;3;100;2800.0;1500.0;4300.0;43.0
Apartamento;Flamengo;2;65;1850.0;910.0;2760.0;42.5
Apartamento;Barra da Tijuca;2;75;2450.0;1250.0;3700.0;49.3
Apartamento;Recreio dos Bandeirantes;4;250;3000.0;1600.0;4600.0;18.4
Apartamento;Leblon;1;25;1650.0;390.0;2040.0;81.6
Apartamento;Recreio dos Bandeirantes;3;95;1500.0;726.0;2226.0;23.4
Casa;Guadalupe;2;100;950.0;0.0;950.0;9.5
Apartamento;Freguesia (Jacarepaguá);2;60;1100.0;280.0;1380.0;23.0
Apartamento;Flamengo;3;160;4000.0;1020.0;5020.0;31.4
Apartamento;Praça Seca;1;41;800.0;320.0;1120.0;27.3
Apartamento;Ipanema;2;139;6500.0;1800.0;8300.0;59.7
Apartamento;Lagoa;4;150;8000.0;1750.0;9750.0;65.0
Apartamento;Botafogo;3;120;2500.0;1200.0;3700.0;30.8
Apartamento;Jardim Guanabara;3;110;2800.0;550.0;3350.0;30.5
Apartamento;Copacabana;2;87;3800.0;1151.0;4951.0;56.9
Apartamento;Vila da Penha;2;55;1000.0;210.0;1210.0;22.0
Apartamento;Jacarepaguá;2;63;2500.0;604.0;3104.0;49.3
Apartamento;Recreio dos Bandeirantes;2;68;1500.0;788.0;2288.0;33.6
Apartamento;Barra da Tijuca;4;370;15000.0;3500.0;18500.0;50.0
Apartamento;Portuguesa;3;60;1300.0;388.0;1688.0;28.1
Apartamento;Flamengo;3;600;9000.0;3400.0;12400.0;20.7
Apartamento;Barra da Tijuca;1;65;2200.0;890.0;3090.0;47.5
Casa de Condomínio;Taquara;4;160;2800.0;250.0;3050.0;19.1
Apartamento;Tijuca;1;57;1200.0;690.0;1890.0;33.2
Apartamento;Copacabana;3;194;5500.0;1635.0;7135.0;36.8
Casa de Vila;Vicente de Carvalho;2;80;800.0;0.0;800.0;10.0
Apartamento;Barra da Tijuca;5;266;8900.0;3500.0;12400.0;46.6
Apartamento;Gávea;3;170;6500.0;2500.0;9000.0;52.9
Apartamento;Copacabana;1;38;1800.0;655.0;2455.0;64.6
Apartamento;Méier;4;130;3000.0;1200.0;4200.0;32.3
Apartamento;Grajaú;2;75;1200.0;791.0;1991.0;26.5
Apartamento;Barra da Tijuca;1;40;1500.0;475.0;1975.0;49.4
Apartamento;São Conrado;2;120;5000.0;1200.0;6200.0;51.7
Apartamento;Barra da Tijuca;3;155;5900.0;1850.0;7750.0;50.0
Apartamento;Barra da Tijuca;1;60;2500.0;1200.0;3700.0;61.7
Apartamento;Lagoa;4;348;14000.0;3124.0;17124.0;49.2
Apartamento;Tijuca;2;81;1500.0;880.0;2380.0;29.4
Apartamento;Botafogo;2;75;2200.0;1320.0;3520.0;46.9
Apartamento;Leblon;1;58;4000.0;258.0;4258.0;73.4
Apartamento;Barra da Tijuca;2;58;1500.0;650.0;2150.0;37.1
Apartamento;Copacabana;1;50;2200.0;459.0;2659.0;53.2
Apartamento;Copacabana;4;200;15000.0;1900.0;16900.0;84.5
Apartamento;Turiaçu;2;52;600.0;150.0;750.0;14.4
Casa;Lagoa;4;409;10000.0;0.0;10000.0;24.4
Apartamento;Cachambi;2;48;800.0;550.0;1350.0;28.1
Apartamento;Flamengo;2;70;2500.0;740.0;3240.0;46.3
Apartamento;Leblon;4;170;8000.0;1495.0;9495.0;55.9
Apartamento;Recreio dos Bandeirantes;2;100;2300.0;560.0;2860.0;28.6
Apartamento;Freguesia (Jacarepaguá);2;79;1500.0;670.0;2170.0;27.5
Apartamento;Barra da Tijuca;3;95;2300.0;850.0;3150.0;33.2
Apartamento;Ipanema;3;125;4500.0;2107.0;6607.0;52.9
Casa de Condomínio;Barra da Tijuca;4;350;13000.0;1500.0;14500.0;41.4
Apartamento;Copacabana;4;260;5600.0;2000.0;7600.0;29.2
Apartamento;Barra da Tijuca;4;257;7000.0;4400.0;11400.0;44.4
Apartamento;Barra da Tijuca;2;81;2700.0;1307.0;4007.0;49.5
Apartamento;Copacabana;4;160;3900.0;150.0;4050.0;25.3
Apartamento;Tijuca;3;80;1850.0;590.0;2440.0;30.5
Apartamento;Campo Grande;2;55;600.0;250.0;850.0;15.5
Apartamento;Urca;3;168;7500.0;2172.0;9672.0;57.6
Apartamento;Ipanema;3;140;6800.0;2086.0;8886.0;63.5
Casa de Condomínio;Barra da Tijuca;4;622;10000.0;1380.0;11380.0;18.3
Apartamento;Leblon;3;84;4000.0;1090.0;5090.0;60.6
Apartamento;Barra da Tijuca;3;140;4500.0;1588.0;6088.0;43.5
Apartamento;Barra da Tijuca;1;55;1900.0;1400.0;3300.0;60.0
Apartamento;Ipanema;3;126;6000.0;1650.0;7650.0;60.7
Apartamento;São Conrado;3;240;5500.0;750.0;6250.0;26.0
Casa de Condomínio;Vargem Grande;3;135;2000.0;830.0;2830.0;21.0
Apartamento;Barra da Tijuca;3;130;5700.0;800.0;6500.0;50.0
Apartamento;Barra da Tijuca;2;78;2800.0;1050.0;3850.0;49.4
Apartamento;Vila Isabel;2;69;1500.0;640.0;2140.0;31.0
Casa de Condomínio;Barra da Tijuca;6;700;25000.0;1600.0;26600.0;38.0
Apartamento;Engenho Novo;2;68;800.0;534.0;1334.0;19.6
Apartamento;Ipanema;3;250;9900.0;2400.0;12300.0;49.2
Apartamento;Copacabana;1;36;2600.0;520.0;3120.0;86.7
Quitinete;Catete;1;24;1000.0;474.0;1474.0;61.4
Apartamento;Barra da Tijuca;4;233;7900.0;2600.0;10500.0;45.1
Apartamento;Jacarepaguá;1;53;1000.0;363.0;1363.0;25.7
Apartamento;Recreio dos Bandeirantes;2;70;2200.0;900.0;3100.0;44.3
Apartamento;Leblon;2;82;3500.0;1120.0;4620.0;56.3
Apartamento;Leblon;3;300;15000.0;4500.0;19500.0;65.0
Apartamento;Tijuca;3;80;1800.0;850.0;2650.0;33.1
Apartamento;Ilha do Governador;3;118;2500.0;470.0;2970.0;25.2
Apartamento;Barra da Tijuca;3;115;4000.0;1872.0;5872.0;51.1
Apartamento;Copacabana;1;50;1800.0;629.0;2429.0;48.6
Apartamento;Tijuca;2;71;1300.0;595.0;1895.0;26.7
Apartamento;Copacabana;3;123;4200.0;1284.0;5484.0;44.6
Apartamento;Jardim Botânico;4;327;20000.0;3363.0;23363.0;71.4
Apartamento;Recreio dos Bandeirantes;3;100;2400.0;632.0;3032.0;30.3
Apartamento;Centro;1;41;800.0;384.0;1184.0;28.9
Apartamento;Botafogo;1;45;2600.0;1000.0;3600.0;80.0
Apartamento;Barra da Tijuca;3;108;3800.0;1550.0;5350.0;49.5
Apartamento;Jardim Botânico;4;327;22000.0;3364.0;25364.0;77.6
Apartamento;Campo Grande;3;120;1800.0;750.0;2550.0;21.2
Apartamento;Bangu;2;50;750.0;280.0;1030.0;20.6
Apartamento;Barra da Tijuca;3;84;2200.0;1100.0;3300.0;39.3
Apartamento;Tijuca;2;66;1650.0;545.0;2195.0;33.3
Apartamento;Flamengo;1;46;1500.0;480.0;1980.0;43.0
Apartamento;Recreio dos Bandeirantes;4;280;1800.0;1400.0;3200.0;11.4
Apartamento;Méier;2;80;1400.0;550.0;1950.0;24.4
Apartamento;Barra da Tijuca;2;78;2500.0;1200.0;3700.0;47.4
Apartamento;Recreio dos Bandeirantes;3;81;3200.0;589.0;3789.0;46.8
Apartamento;Lagoa;3;200;6000.0;2800.0;8800.0;44.0
Apartamento;Riachuelo;2;62;900.0;360.0;1260.0;20.3
Apartamento;Barra da Tijuca;4;160;5500.0;2165.0;7665.0;47.9
Apartamento;Ipanema;2;90;8300.0;3300.0;11600.0;128.9
Apartamento;Tijuca;1;50;1500.0;511.0;2011.0;40.2
Apartamento;Barra da Tijuca;4;215;13000.0;3580.0;16580.0;77.1
Apartamento;Copacabana;3;100;2900.0;890.0;3790.0;37.9
Apartamento;Pechincha;2;64;1700.0;650.0;2350.0;36.7
Apartamento;Barra da Tijuca;3;126;6500.0;2600.0;9100.0;72.2
Quitinete;Copacabana;1;30;1650.0;340.0;1990.0;66.3
Apartamento;Recreio dos Bandeirantes;2;68;1400.0;1020.0;2420.0;35.6
Apartamento;Tijuca;2;90;1500.0;480.0;1980.0;22.0
Apartamento;Copacabana;2;86;3600.0;850.0;4450.0;51.7
Apartamento;Copacabana;3;110;3500.0;1307.0;4807.0;43.7
Apartamento;Catete;1;63;1400.0;500.0;1900.0;30.2
Apartamento;Vaz Lobo;3;85;1300.0;300.0;1600.0;18.8
Apartamento;Freguesia (Jacarepaguá);4;277;4000.0;1600.0;5600.0;20.2
Apartamento;Leblon;2;60;3900.0;1000.0;4900.0;81.7
Apartamento;Barra da Tijuca;2;92;3500.0;1055.0;4555.0;49.5
Apartamento;Barra da Tijuca;2;101;1500.0;2305.0;3805.0;37.7
Apartamento;Ipanema;2;97;3000.0;791.0;3791.0;39.1
Apartamento;Jacarepaguá;1;37;1100.0;308.0;1408.0;38.1
Apartamento;Recreio dos Bandeirantes;4;250;1500.0;1380.0;2880.0;11.5
Apartamento;Lagoa;3;75;4000.0;1250.0;5250.0;70.0
Apartamento;Laranjeiras;2;105;2800.0;815.0;3615.0;34.4
Apartamento;Barra da Tijuca;2;65;3000.0;700.0;3700.0;56.9
Apartamento;Freguesia (Jacarepaguá);2;76;1500.0;831.0;2331.0;30.7
Apartamento;Botafogo;1;42;1800.0;499.0;2299.0;54.7
Apartamento;Barra da Tijuca;2;85;2300.0;1175.0;3475.0;40.9
Apartamento;Campinho;2;62;700.0;428.0;1128.0;18.2
Apartamento;Copacabana;1;40;1900.0;600.0;2500.0;62.5
Apartamento;Ipanema;4;354;25000.0;4436.0;29436.0;83.2
Apartamento;São Cristóvão;2;60;1000.0;340.0;1340.0;22.3
Apartamento;Leblon;1;60;3950.0;730.0;4680.0;78.0
Apartamento;Recreio dos Bandeirantes;3;78;1500.0;770.0;2270.0;29.1
Apartamento;Botafogo;2;74;3100.0;1300.0;4400.0;59.5
Apartamento;Andaraí;1;50;1000.0;464.0;1464.0;29.3
Apartamento;Campo Grande;3;65;850.0;250.0;1100.0;16.9
Apartamento;Campo Grande;3;95;1200.0;900.0;2100.0;22.1
Apartamento;Recreio dos Bandeirantes;3;340;4050.0;870.0;4920.0;14.5
Quitinete;Copacabana;1;28;1250.0;521.0;1771.0;63.2
Apartamento;Ipanema;2;45;3000.0;570.0;3570.0;79.3
Apartamento;Copacabana;4;200;8200.0;1000.0;9200.0;46.0
Apartamento;Ipanema;3;150;6300.0;2200.0;8500.0;56.7
Apartamento;Taquara;2;70;1700.0;550.0;2250.0;32.1
Apartamento;Botafogo;3;78;2750.0;410.0;3160.0;40.5
Apartamento;Recreio dos Bandeirantes;2;110;1500.0;674.0;2174.0;19.8
Apartamento;Itanhangá;2;58;1000.0;630.0;1630.0;28.1
Casa;Lagoa;10;500;26000.0;0.0;26000.0;52.0
Apartamento;Lagoa;2;82;2500.0;1060.0;3560.0;43.4
Apartamento;Ipanema;2;135;7400.0;1220.0;8620.0;63.9
Apartamento;Cachambi;2;53;1000.0;410.0;1410.0;26.6
Apartamento;São Conrado;2;115;4500.0;2200.0;6700.0;58.3
Apartamento;Copacabana;1;55;1900.0;564.0;2464.0;44.8
Apartamento;Tijuca;2;75;1800.0;670.0;2470.0;32.9
Apartamento;Barra da Tijuca;3;95;2000.0;1400.0;3400.0;35.8
Apartamento;Barra da Tijuca;3;160;8500.0;2300.0;10800.0;67.5
Apartamento;Tijuca;3;100;1600.0;320.0;1920.0;19.2
Apartamento;Anil;1;30;550.0;13.0;563.0;18.8
Quitinete;Flamengo;0;30;1400.0;360.0;1760.0;58.7
Apartamento;Copacabana;1;40;1700.0;450.0;2150.0;53.8
Apartamento;Leblon;1;60;3500.0;612.0;4112.0;68.5
Casa de Condomínio;Barra da Tijuca;5;338;12000.0;900.0;12900.0;38.2
Apartamento;Barra da Tijuca;3;90;2600.0;1200.0;3800.0;42.2
Apartamento;Ipanema;2;90;5000.0;2600.0;7600.0;84.4
Apartamento;Ipanema;3;151;7400.0;1720.0;9120.0;60.4
Apartamento;Ipanema;2;147;7500.0;1900.0;9400.0;63.9
Casa;Santa Teresa;3;360;12000.0;0.0;12000.0;33.3
Apartamento;Bento Ribeiro;4;144;2200.0;475.0;2675.0;18.6
Apartamento;Cachambi;2;62;900.0;600.0;1500.0;24.2
Apartamento;Laranjeiras;3;160;4400.0;1400.0;5800.0;36.2
Apartamento;Barra da Tijuca;4;240;6500.0;3080.0;9580.0;39.9
Apartamento;Copacabana;3;160;3500.0;1200.0;4700.0;29.4
Casa de Condomínio;Barra da Tijuca;5;850;20000.0;2150.0;22150.0;26.1
Quitinete;Tijuca;1;26;800.0;483.0;1283.0;49.3
Apartamento;Barra da Tijuca;3;117;4500.0;990.0;5490.0;46.9
Apartamento;Recreio dos Bandeirantes;2;85;2200.0;1250.0;3450.0;40.6
Apartamento;Barra da Tijuca;1;68;2200.0;851.0;3051.0;44.9
Apartamento;Lagoa;4;400;20000.0;4200.0;24200.0;60.5
Apartamento;Campo Grande;2;50;600.0;300.0;900.0;18.0
Quitinete;Botafogo;1;35;1700.0;450.0;2150.0;61.4
Apartamento;Vila Isabel;2;60;1200.0;190.0;1390.0;23.2
Apartamento;Recreio dos Bandeirantes;2;197;1800.0;750.0;2550.0;12.9
Apartamento;Botafogo;3;81;2800.0;880.0;3680.0;45.4
Apartamento;Recreio dos Bandeirantes;2;61;1500.0;820.0;2320.0;38.0
Apartamento;Tijuca;2;90;2000.0;1100.0;3100.0;34.4
Apartamento;Barra da Tijuca;5;231;14000.0;2590.0;16590.0;71.8
Apartamento;Leblon;3;100;6000.0;700.0;6700.0;67.0
Apartamento;Lagoa;3;117;4900.0;1233.0;6133.0;52.4
Quitinete;Copacabana;1;40;1300.0;380.0;1680.0;42.0
Casa de Condomínio;Botafogo;4;120;4500.0;150.0;4650.0;38.8
Apartamento;Barra da Tijuca;4;250;15000.0;2890.0;17890.0;71.6
Apartamento;Jacarepaguá;2;58;1500.0;491.0;1991.0;34.3
Apartamento;Barra da Tijuca;2;90;2600.0;1300.0;3900.0;43.3
Apartamento;Vila Isabel;2;68;1500.0;700.0;2200.0;32.4
Apartamento;Cosme Velho;4;190;6000.0;1600.0;7600.0;40.0
Apartamento;Laranjeiras;1;82;1500.0;1130.0;2630.0;32.1
Apartamento;Jardim Botânico;3;80;3000.0;630.0;3630.0;45.4
Apartamento;Ipanema;2;272;12000.0;4947.0;16947.0;62.3
Casa;Campo Grande;2;60;700.0;0.0;700.0;11.7
Apartamento;Recreio dos Bandeirantes;3;300;3500.0;1100.0;4600.0;15.3
Apartamento;Estácio;3;64;1100.0;578.0;1678.0;26.2
Apartamento;Campo Grande;2;55;800.0;220.0;1020.0;18.5
Apartamento;Engenho Novo;2;70;900.0;110.0;1010.0;14.4
Apartamento;Campo Grande;2;74;800.0;600.0;1400.0;18.9
Apartamento;Leblon;3;170;7200.0;2430.0;9630.0;56.6
Apartamento;Riachuelo;2;56;1000.0;623.0;1623.0;29.0
Apartamento;Copacabana;5;450;30000.0;2800.0;32800.0;72.9
Apartamento;Lagoa;5;250;9000.0;2670.0;11670.0;46.7
Apartamento;Recreio dos Bandeirantes;3;90;1850.0;1245.0;3095.0;34.4
Apartamento;Campinho;2;48;1000.0;383.0;1383.0;28.8
Apartamento;Jardim Guanabara;3;120;3400.0;500.0;3900.0;32.5
Apartamento;Engenho Novo;2;51;1000.0;514.0;1514.0;29.7
Apartamento;Glória;2;85;2000.0;801.0;2801.0;33.0
Casa de Condomínio;Laranjeiras;6;650;7000.0;1200.0;8200.0;12.6
Apartamento;Itanhangá;2;58;1000.0;476.0;1476.0;25.4
Apartamento;Vila da Penha;1;48;750.0;245.0;995.0;20.7
Casa de Condomínio;Barra da Tijuca;6;615;20000.0;2000.0;22000.0;35.8
Apartamento;Méier;1;42;900.0;405.0;1305.0;31.1
Quitinete;Flamengo;1;26;950.0;420.0;1370.0;52.7
Apartamento;Lins de Vasconcelos;2;70;1000.0;500.0;1500.0;21.4
Apartamento;Copacabana;3;140;4000.0;1500.0;5500.0;39.3
Apartamento;Flamengo;2;75;2500.0;550.0;3050.0;40.7
Apartamento;Leblon;3;120;6000.0;1825.0;7825.0;65.2
Apartamento;Botafogo;2;70;2400.0;600.0;3000.0;42.9
Apartamento;Pechincha;2;51;1200.0;601.0;1801.0;35.3
Apartamento;Copacabana;2;79;2700.0;830.0;3530.0;44.7
Quitinete;Flamengo;0;25;1200.0;430.0;1630.0;65.2
Apartamento;Lagoa;4;487;30000.0;4600.0;34600.0;71.0
Apartamento;Recreio dos Bandeirantes;4;179;4000.0;794.0;4794.0;26.8
Apartamento;Tijuca;2;75;1800.0;620.0;2420.0;32.3
Apartamento;Barra da Tijuca;2;72;2500.0;1000.0;3500.0;48.6
Apartamento;São Conrado;2;100;3000.0;870.0;3870.0;38.7
Apartamento;Recreio dos Bandeirantes;1;80;1700.0;460.0;2160.0;27.0
Apartamento;Copacabana;2;72;2200.0;758.0;2958.0;41.1
Apartamento;Vila Isabel;2;75;1800.0;250.0;2050.0;27.3
Apartamento;Recreio dos Bandeirantes;2;80;2000.0;1000.0;3000.0;37.5
Apartamento;Barra da Tijuca;4;278;8000.0;3300.0;11300.0;40.6
Apartamento;Barra da Tijuca;3;97;2300.0;750.0;3050.0;31.4
Apartamento;Barra da Tijuca;4;220;10000.0;2790.0;12790.0;58.1
Apartamento;Flamengo;3;100;3000.0;518.0;3518.0;35.2
Apartamento;Recreio dos Bandeirantes;2;100;1600.0;490.0;2090.0;20.9
Apartamento;Copacabana;3;130;3500.0;1380.0;4880.0;37.5
Apartamento;Barra da Tijuca;2;73;2600.0;1300.0;3900.0;53.4
Apartamento;Tijuca;2;86;2500.0;707.0;3207.0;37.3
Apartamento;Leblon;4;380;14000.0;4000.0;18000.0;47.4
Apartamento;Copacabana;2;71;3300.0;670.0;3970.0;55.9
Casa de Condomínio;Recreio dos Bandeirantes;6;220;5700.0;1000.0;6700.0;30.5
Apartamento;Barra da Tijuca;3;117;4500.0;1160.0;5660.0;48.4
Apartamento;Freguesia (Jacarepaguá);3;140;2200.0;1200.0;3400.0;24.3
Casa;Anil;5;520;4900.0;724.0;5624.0;10.8
Apartamento;Leblon;3;90;6000.0;1250.0;7250.0;80.6
Apartamento;Copacabana;3;100;7500.0;1050.0;8550.0;85.5
Apartamento;São Cristóvão;2;60;1600.0;485.0;2085.0;34.8
Apartamento;Laranjeiras;2;160;3500.0;2600.0;6100.0;38.1
Quitinete;Copacabana;1;30;1180.0;455.0;1635.0;54.5
Apartamento;Jardim Botânico;3;180;10000.0;1820.0;11820.0;65.7
Casa;Barra da Tijuca;5;622;10000.0;1134.0;11134.0;17.9
Apartamento;Botafogo;2;101;5550.0;1610.0;7160.0;70.9
Casa;Encantado;2;74;1300.0;0.0;1300.0;17.6
Apartamento;Botafogo;3;98;3500.0;1000.0;4500.0;45.9
Casa de Condomínio;Barra da Tijuca;5;775;25000.0;1750.0;26750.0;34.5
Apartamento;Tijuca;3;72;1300.0;536.0;1836.0;25.5
Apartamento;Campo Grande;3;90;1000.0;320.0;1320.0;14.7
Apartamento;Copacabana;1;44;1850.0;500.0;2350.0;53.4
Apartamento;Ipanema;3;140;4500.0;1450.0;5950.0;42.5
Apartamento;Barra da Tijuca;3;100;3200.0;1200.0;4400.0;44.0
Apartamento;Freguesia (Ilha do Governador);3;115;2000.0;580.0;2580.0;22.4
Apartamento;Engenho Novo;2;55;1100.0;478.0;1578.0;28.7
Apartamento;Recreio dos Bandeirantes;3;89;1900.0;845.0;2745.0;30.8
Apartamento;Tijuca;1;50;1300.0;450.0;1750.0;35.0
Apartamento;Copacabana;4;340;16000.0;1900.0;17900.0;52.6
Casa de Condomínio;Barra da Tijuca;6;800;18000.0;1000.0;19000.0;23.8
Apartamento;Recreio dos Bandeirantes;3;85;2100.0;990.0;3090.0;36.4
Quitinete;Botafogo;1;21;900.0;350.0;1250.0;59.5
Apartamento;Recreio dos Bandeirantes;3;181;2700.0;900.0;3600.0;19.9
Apartamento;Recreio dos Bandeirantes;5;323;4800.0;750.0;5550.0;17.2
Apartamento;Barra da Tijuca;2;50;1200.0;667.0;1867.0;37.3
Apartamento;Recreio dos Bandeirantes;3;89;2500.0;385.0;2885.0;32.4
Apartamento;Recreio dos Bandeirantes;3;144;2990.0;1090.0;4080.0;28.3
Apartamento;Copacabana;2;95;2500.0;1510.0;4010.0;42.2
Apartamento;Vila Valqueire;3;123;2650.0;450.0;3100.0;25.2
Apartamento;Lins de Vasconcelos;2;70;1100.0;544.0;1644.0;23.5
Apartamento;Ipanema;3;125;5000.0;1950.0;6950.0;55.6
Apartamento;Recreio dos Bandeirantes;2;68;1800.0;764.0;2564.0;37.7
Apartamento;Copacabana;3;118;3500.0;1500.0;5000.0;42.4
Apartamento;Tijuca;1;39;1400.0;450.0;1850.0;47.4
Apartamento;Centro;1;33;750.0;486.0;1236.0;37.5
Apartamento;Glória;2;70;3000.0;420.0;3420.0;48.9
Apartamento;Copacabana;1;31;1200.0;640.0;1840.0;59.4
Apartamento;Recreio dos Bandeirantes;3;83;1550.0;972.0;2522.0;30.4
Apartamento;Lagoa;3;118;4900.0;1100.0;6000.0;50.8
Apartamento;Recreio dos Bandeirantes;3;130;1900.0;823.0;2723.0;20.9
Apartamento;Leblon;4;135;7500.0;1920.0;9420.0;69.8
Apartamento;Grajaú;2;73;1400.0;640.0;2040.0;27.9
Apartamento;Barra da Tijuca;3;95;2400.0;1200.0;3600.0;37.9
Apartamento;Ipanema;2;62;3500.0;780.0;4280.0;69.0
Apartamento;Leblon;4;260;12000.0;3100.0;15100.0;58.1
Casa de Condomínio;Barra da Tijuca;4;651;35000.0;1700.0;36700.0;56.4
Apartamento;Gávea;2;86;3300.0;800.0;4100.0;47.7
Apartamento;Recreio dos Bandeirantes;3;100;1700.0;410.0;2110.0;21.1
Apartamento;Freguesia (Jacarepaguá);3;127;2300.0;1140.0;3440.0;27.1
Apartamento;Leblon;4;150;6600.0;1077.0;7677.0;51.2
Quitinete;Copacabana;1;35;1300.0;470.0;1770.0;50.6
Casa de Condomínio;Barra da Tijuca;5;800;22000.0;2400.0;24400.0;30.5
Apartamento;Tijuca;2;85;1470.0;550.0;2020.0;23.8
Casa de Condomínio;Barra da Tijuca;4;423;16000.0;2150.0;18150.0;42.9
Apartamento;Barra da Tijuca;4;158;5500.0;1845.0;7345.0;46.5
Apartamento;Freguesia (Jacarepaguá);3;92;1590.0;870.0;2460.0;26.7
Apartamento;Copacabana;4;350;10000.0;1000.0;11000.0;31.4
Casa de Condomínio;Barra da Tijuca;4;800;17000.0;2695.0;19695.0;24.6
Apartamento;Barra da Tijuca;4;338;15000.0;2972.0;17972.0;53.2
Apartamento;Bonsucesso;3;107;1300.0;420.0;1720.0;16.1
Apartamento;Barra da Tijuca;2;140;4000.0;1100.0;5100.0;36.4
Apartamento;Botafogo;3;130;2600.0;1200.0;3800.0;29.2
Apartamento;Taquara;2;80;1450.0;564.0;2014.0;25.2
Apartamento;Recreio dos Bandeirantes;3;85;1900.0;500.0;2400.0;28.2
Apartamento;Barra da Tijuca;2;69;2500.0;950.0;3450.0;50.0
Apartamento;Barra da Tijuca;3;300;11000.0;3700.0;14700.0;49.0
Apartamento;Copacabana;3;120;3200.0;1600.0;4800.0;40.0
Casa;Inhoaíba;2;70;850.0;0.0;850.0;12.1
Apartamento;Barra da Tijuca;2;65;2800.0;960.0;3760.0;57.8
Apartamento;Santa Cruz;2;58;650.0;250.0;900.0;15.5
Apartamento;Copacabana;2;93;3000.0;867.0;3867.0;41.6
Apartamento;Campo Grande;2;50;1200.0;400.0;1600.0;32.0
Apartamento;Glória;1;45;1300.0;435.0;1735.0;38.6
Apartamento;Recreio dos Bandeirantes;3;194;1800.0;1000.0;2800.0;14.4
Casa;Campo Grande;2;70;1100.0;0.0;1100.0;15.7
Apartamento;Humaitá;2;70;2000.0;780.0;2780.0;39.7
Quitinete;Laranjeiras;0;24;900.0;450.0;1350.0;56.2
Apartamento;Tanque;2;90;1200.0;379.0;1579.0;17.5
Apartamento;Recreio dos Bandeirantes;4;160;1900.0;1093.0;2993.0;18.7
Casa de Condomínio;Recreio dos Bandeirantes;4;340;8500.0;500.0;9000.0;26.5
Apartamento;Barra da Tijuca;1;60;1800.0;1350.0;3150.0;52.5
Apartamento;Lagoa;2;95;3500.0;1800.0;5300.0;55.8
Apartamento;Recreio dos Bandeirantes;2;60;1500.0;571.0;2071.0;34.5
Apartamento;Freguesia (Jacarepaguá);3;161;2800.0;1527.0;4327.0;26.9
Apartamento;Ipanema;3;140;7500.0;2110.0;9610.0;68.6
Apartamento;Recreio dos Bandeirantes;3;180;5000.0;500.0;5500.0;30.6
Apartamento;Taquara;3;74;950.0;671.0;1621.0;21.9
Casa de Condomínio;Barra da Tijuca;5;680;20000.0;2870.0;22870.0;33.6
